ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2025-01-03T10:33:51.356970527Z,2025-01-03T10:33:51.356804819Z,10,2,11667,C,A,2,139.230000000,400,130,165708,4972635,139.170000000,139.200000000,98,100,1,1,139.150000000,139.220000000,8212,310,1,3,139.130000000,139.230000000,2100,1977,1,2,139.120000000,139.250000000,430,1,2,1,139.110000000,139.270000000,1,37,1,2,139.100000000,139.300000000,10,507,1,4,139.070000000,139.320000000,100,39,1,1,139.030000000,139.330000000,126,3,2,1,139.010000000,139.360000000,100,4,1,2,139.000000000,139.370000000,1910,75,6,1,NVDA
2025-01-03T10:33:51.357018212Z,2025-01-03T10:33:51.356852248Z,10,2,11667,A,A,3,139.240000000,400,130,165964,4972636,139.170000000,139.200000000,98,100,1,1,139.150000000,139.220000000,8212,310,1,3,139.130000000,139.230000000,2100,1977,1,2,139.120000000,139.240000000,430,400,2,1,139.110000000,139.250000000,1,1,1,1,139.100000000,139.270000000,10,37,1,2,139.070000000,139.300000000,100,507,1,4,139.030000000,139.320000000,126,39,2,1,139.010000000,139.330000000,100,3,1,1,139.000000000,139.360000000,1910,4,6,2,NVDA
2025-01-03T10:33:51.550092471Z,2025-01-03T10:33:51.549926182Z,10,2,16244,A,B,0,383.200000000,7,130,166289,4972745,383.200000000,383.250000000,7,47,1,1,382.990000000,383.420000000,30,140,1,1,382.930000000,383.460000000,22,23,1,1,382.900000000,383.600000000,50,500,1,1,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:51.624780963Z,2025-01-03T10:33:51.624614726Z,10,2,16244,A,B,2,382.970000000,20,130,166237,4972775,383.200000000,383.250000000,7,47,1,1,382.990000000,383.420000000,30,140,1,1,382.970000000,383.460000000,20,23,1,1,382.930000000,383.600000000,22,500,1,1,382.900000000,383.720000000,50,7085,1,8,382.880000000,383.740000000,100,37,1,1,382.840000000,383.800000000,300,10,1,1,382.820000000,383.880000000,1,4,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.260000000,50,15,1,1,TSLA
2025-01-03T10:33:51.624811403Z,2025-01-03T10:33:51.624645647Z,10,2,16244,C,B,3,382.930000000,22,130,165756,4972776,383.200000000,383.250000000,7,47,1,1,382.990000000,383.420000000,30,140,1,1,382.970000000,383.460000000,20,23,1,1,382.900000000,383.600000000,50,500,1,1,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:52.021014745Z,2025-01-03T10:33:52.020848203Z,10,2,38,C,A,2,243.830000000,28,130,166542,4972847,243.520000000,243.660000000,200,100,1,1,243.500000000,243.730000000,6,200,1,1,243.470000000,244.000000000,28,1,1,1,243.190000000,244.140000000,2,79,1,1,243.020000000,244.200000000,79,1000,1,1,243.000000000,244.400000000,1243,50,9,1,242.990000000,244.420000000,1,10,1,1,242.800000000,245.000000000,30,79,1,2,242.750000000,245.190000000,30,83,1,1,242.590000000,245.540000000,5,10,1,1,AAPL
2025-01-03T10:33:52.021146925Z,2025-01-03T10:33:52.020980449Z,10,2,38,A,A,2,243.780000000,30,130,166476,4972848,243.520000000,243.660000000,200,100,1,1,243.500000000,243.730000000,6,200,1,1,243.470000000,243.780000000,28,30,1,1,243.190000000,244.000000000,2,1,1,1,243.020000000,244.140000000,79,79,1,1,243.000000000,244.200000000,1243,1000,9,1,242.990000000,244.400000000,1,50,1,1,242.800000000,244.420000000,30,10,1,1,242.750000000,245.000000000,30,79,1,2,242.590000000,245.190000000,5,83,1,1,AAPL
2025-01-03T10:33:52.641857634Z,2025-01-03T10:33:52.641691636Z,10,2,16244,C,B,2,382.970000000,20,130,165998,4973815,383.200000000,383.250000000,7,47,1,1,382.990000000,383.420000000,30,140,1,1,382.900000000,383.460000000,50,23,1,1,382.880000000,383.600000000,100,500,1,1,382.840000000,383.720000000,300,7085,1,8,382.820000000,383.740000000,1,37,1,1,382.810000000,383.800000000,10,10,1,1,382.700000000,383.880000000,50,4,1,1,382.400000000,384.000000000,500,1300,1,4,382.310000000,384.260000000,10,15,1,1,TSLA
2025-01-03T10:33:52.641888958Z,2025-01-03T10:33:52.641722707Z,10,2,16244,A,B,2,382.920000000,20,130,166251,4973816,383.200000000,383.250000000,7,47,1,1,382.990000000,383.420000000,30,140,1,1,382.920000000,383.460000000,20,23,1,1,382.900000000,383.600000000,50,500,1,1,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:52.924238463Z,2025-01-03T10:33:52.924072196Z,10,2,16244,A,A,3,383.600000000,500,130,166267,4974008,383.200000000,383.250000000,7,47,1,1,382.990000000,383.420000000,30,140,1,1,382.920000000,383.460000000,20,23,1,1,382.900000000,383.600000000,50,1000,1,2,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:52.965641942Z,2025-01-03T10:33:52.965474805Z,10,2,11667,A,A,2,139.230000000,400,130,167137,4974038,139.170000000,139.200000000,98,100,1,1,139.150000000,139.220000000,8212,310,1,3,139.130000000,139.230000000,2100,2377,1,3,139.120000000,139.250000000,430,1,2,1,139.110000000,139.270000000,1,37,1,2,139.100000000,139.300000000,10,507,1,4,139.070000000,139.320000000,100,39,1,1,139.030000000,139.330000000,126,3,2,1,139.010000000,139.360000000,100,4,1,2,139.000000000,139.370000000,1910,75,6,1,NVDA
2025-01-03T10:33:53.079675050Z,2025-01-03T10:33:53.079507871Z,10,2,16244,T,A,0,383.200000000,3,130,167179,4974080,383.200000000,383.250000000,7,47,1,1,382.990000000,383.420000000,30,140,1,1,382.920000000,383.460000000,20,23,1,1,382.900000000,383.600000000,50,1000,1,2,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:53.079675050Z,2025-01-03T10:33:53.079507871Z,10,2,16244,C,B,0,383.200000000,3,130,167179,4974080,383.200000000,383.250000000,4,47,1,1,382.990000000,383.420000000,30,140,1,1,382.920000000,383.460000000,20,23,1,1,382.900000000,383.600000000,50,1000,1,2,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:53.079883974Z,2025-01-03T10:33:53.079716926Z,10,2,16244,T,A,0,383.200000000,4,130,167048,4974081,383.200000000,383.250000000,4,47,1,1,382.990000000,383.420000000,30,140,1,1,382.920000000,383.460000000,20,23,1,1,382.900000000,383.600000000,50,1000,1,2,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:53.079883974Z,2025-01-03T10:33:53.079716926Z,10,2,16244,C,B,0,383.200000000,4,130,167048,4974081,382.990000000,383.250000000,30,47,1,1,382.920000000,383.420000000,20,140,1,1,382.900000000,383.460000000,50,23,1,1,382.880000000,383.600000000,100,1000,1,2,382.840000000,383.720000000,300,7085,1,8,382.820000000,383.740000000,1,37,1,1,382.810000000,383.800000000,10,10,1,1,382.700000000,383.880000000,50,4,1,1,382.400000000,384.000000000,500,1300,1,4,382.310000000,384.260000000,10,15,1,1,TSLA
2025-01-03T10:33:53.142436655Z,2025-01-03T10:33:53.142270828Z,10,2,16244,C,B,1,382.920000000,20,130,165827,4974092,382.990000000,383.250000000,30,47,1,1,382.900000000,383.420000000,50,140,1,1,382.880000000,383.460000000,100,23,1,1,382.840000000,383.600000000,300,1000,1,2,382.820000000,383.720000000,1,7085,1,8,382.810000000,383.740000000,10,37,1,1,382.700000000,383.800000000,50,10,1,1,382.400000000,383.880000000,500,4,1,1,382.310000000,384.000000000,10,1300,1,4,382.230000000,384.260000000,25,15,1,1,TSLA
2025-01-03T10:33:53.142595691Z,2025-01-03T10:33:53.142429491Z,10,2,16244,A,B,1,382.980000000,23,130,166200,4974093,382.990000000,383.250000000,30,47,1,1,382.980000000,383.420000000,23,140,1,1,382.900000000,383.460000000,50,23,1,1,382.880000000,383.600000000,100,1000,1,2,382.840000000,383.720000000,300,7085,1,8,382.820000000,383.740000000,1,37,1,1,382.810000000,383.800000000,10,10,1,1,382.700000000,383.880000000,50,4,1,1,382.400000000,384.000000000,500,1300,1,4,382.310000000,384.260000000,10,15,1,1,TSLA
2025-01-03T10:33:56.548763122Z,2025-01-03T10:33:56.548596206Z,10,2,16244,A,A,3,383.530000000,19,130,166916,4976019,382.990000000,383.250000000,30,47,1,1,382.980000000,383.420000000,23,140,1,1,382.900000000,383.460000000,50,23,1,1,382.880000000,383.530000000,100,19,1,1,382.840000000,383.600000000,300,1000,1,2,382.820000000,383.720000000,1,7085,1,8,382.810000000,383.740000000,10,37,1,1,382.700000000,383.800000000,50,10,1,1,382.400000000,383.880000000,500,4,1,1,382.310000000,384.000000000,10,1300,1,4,TSLA
2025-01-03T10:33:56.548786587Z,2025-01-03T10:33:56.548620572Z,10,2,16244,C,A,2,383.460000000,23,130,166015,4976020,382.990000000,383.250000000,30,47,1,1,382.980000000,383.420000000,23,140,1,1,382.900000000,383.530000000,50,19,1,1,382.880000000,383.600000000,100,1000,1,2,382.840000000,383.720000000,300,7085,1,8,382.820000000,383.740000000,1,37,1,1,382.810000000,383.800000000,10,10,1,1,382.700000000,383.880000000,50,4,1,1,382.400000000,384.000000000,500,1300,1,4,382.310000000,384.260000000,10,15,1,1,TSLA
2025-01-03T10:33:56.759297826Z,2025-01-03T10:33:56.759131607Z,10,2,16244,A,B,0,383.000000000,20,130,166219,4976150,383.000000000,383.250000000,20,47,1,1,382.990000000,383.420000000,30,140,1,1,382.980000000,383.530000000,23,19,1,1,382.900000000,383.600000000,50,1000,1,2,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:57.578982295Z,2025-01-03T10:33:57.578816425Z,10,2,16244,C,A,3,383.600000000,500,130,165870,4976552,383.000000000,383.250000000,20,47,1,1,382.990000000,383.420000000,30,140,1,1,382.980000000,383.530000000,23,19,1,1,382.900000000,383.600000000,50,500,1,1,382.880000000,383.720000000,100,7085,1,8,382.840000000,383.740000000,300,37,1,1,382.820000000,383.800000000,1,10,1,1,382.810000000,383.880000000,10,4,1,1,382.700000000,384.000000000,50,1300,1,4,382.400000000,384.260000000,500,15,1,1,TSLA
2025-01-03T10:33:57.579223437Z,2025-01-03T10:33:57.579056978Z,10,2,16244,C,A,3,383.600000000,500,130,166459,4976555,383.000000000,383.250000000,20,47,1,1,382.990000000,383.420000000,30,140,1,1,382.980000000,383.530000000,23,19,1,1,382.900000000,383.720000000,50,7085,1,8,382.880000000,383.740000000,100,37,1,1,382.840000000,383.800000000,300,10,1,1,382.820000000,383.880000000,1,4,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.260000000,50,15,1,1,382.400000000,384.400000000,500,1000,1,2,TSLA
2025-01-03T10:33:57.580059890Z,2025-01-03T10:33:57.579890538Z,10,2,16244,T,N,0,383.240000000,10,0,169352,4976562,383.000000000,383.250000000,20,47,1,1,382.990000000,383.420000000,30,140,1,1,382.980000000,383.530000000,23,19,1,1,382.900000000,383.720000000,50,7085,1,8,382.880000000,383.740000000,100,37,1,1,382.840000000,383.800000000,300,10,1,1,382.820000000,383.880000000,1,4,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.260000000,50,15,1,1,382.400000000,384.400000000,500,1000,1,2,TSLA
2025-01-03T10:33:57.580059890Z,2025-01-03T10:33:57.579890538Z,10,2,16244,T,B,0,383.250000000,37,130,169352,4976563,383.000000000,383.250000000,20,47,1,1,382.990000000,383.420000000,30,140,1,1,382.980000000,383.530000000,23,19,1,1,382.900000000,383.720000000,50,7085,1,8,382.880000000,383.740000000,100,37,1,1,382.840000000,383.800000000,300,10,1,1,382.820000000,383.880000000,1,4,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.260000000,50,15,1,1,382.400000000,384.400000000,500,1000,1,2,TSLA
2025-01-03T10:33:57.580059890Z,2025-01-03T10:33:57.579890538Z,10,2,16244,C,A,0,383.250000000,37,130,169352,4976563,383.000000000,383.250000000,20,10,1,1,382.990000000,383.420000000,30,140,1,1,382.980000000,383.530000000,23,19,1,1,382.900000000,383.720000000,50,7085,1,8,382.880000000,383.740000000,100,37,1,1,382.840000000,383.800000000,300,10,1,1,382.820000000,383.880000000,1,4,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.260000000,50,15,1,1,382.400000000,384.400000000,500,1000,1,2,TSLA
2025-01-03T10:33:57.580097733Z,2025-01-03T10:33:57.579930252Z,10,2,16244,T,B,0,383.250000000,10,130,167481,4976567,383.000000000,383.250000000,20,10,1,1,382.990000000,383.420000000,30,140,1,1,382.980000000,383.530000000,23,19,1,1,382.900000000,383.720000000,50,7085,1,8,382.880000000,383.740000000,100,37,1,1,382.840000000,383.800000000,300,10,1,1,382.820000000,383.880000000,1,4,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.260000000,50,15,1,1,382.400000000,384.400000000,500,1000,1,2,TSLA
2025-01-03T10:33:57.580097733Z,2025-01-03T10:33:57.579930252Z,10,2,16244,C,A,0,383.250000000,10,130,167481,4976567,383.000000000,383.420000000,20,140,1,1,382.990000000,383.530000000,30,19,1,1,382.980000000,383.720000000,23,7085,1,8,382.900000000,383.740000000,50,37,1,1,382.880000000,383.800000000,100,10,1,1,382.840000000,383.880000000,300,4,1,1,382.820000000,384.000000000,1,1300,1,4,382.810000000,384.260000000,10,15,1,1,382.700000000,384.400000000,50,1000,1,2,382.400000000,384.470000000,500,2,1,1,TSLA
2025-01-03T10:33:57.580119497Z,2025-01-03T10:33:57.579951449Z,10,2,16244,A,B,0,383.010000000,10,130,168048,4976569,383.010000000,383.420000000,10,140,1,1,383.000000000,383.530000000,20,19,1,1,382.990000000,383.720000000,30,7085,1,8,382.980000000,383.740000000,23,37,1,1,382.900000000,383.800000000,50,10,1,1,382.880000000,383.880000000,100,4,1,1,382.840000000,384.000000000,300,1300,1,4,382.820000000,384.260000000,1,15,1,1,382.810000000,384.400000000,10,1000,1,2,382.700000000,384.470000000,50,2,1,1,TSLA
2025-01-03T10:33:57.580122600Z,2025-01-03T10:33:57.579955029Z,10,2,16244,A,B,0,383.120000000,10,130,167571,4976570,383.120000000,383.420000000,10,140,1,1,383.010000000,383.530000000,10,19,1,1,383.000000000,383.720000000,20,7085,1,8,382.990000000,383.740000000,30,37,1,1,382.980000000,383.800000000,23,10,1,1,382.900000000,383.880000000,50,4,1,1,382.880000000,384.000000000,100,1300,1,4,382.840000000,384.260000000,300,15,1,1,382.820000000,384.400000000,1,1000,1,2,382.810000000,384.470000000,10,2,1,1,TSLA
2025-01-03T10:33:57.580134323Z,2025-01-03T10:33:57.579968481Z,10,2,16244,A,B,1,383.050000000,10,130,165842,4976571,383.120000000,383.420000000,10,140,1,1,383.050000000,383.530000000,10,19,1,1,383.010000000,383.720000000,10,7085,1,8,383.000000000,383.740000000,20,37,1,1,382.990000000,383.800000000,30,10,1,1,382.980000000,383.880000000,23,4,1,1,382.900000000,384.000000000,50,1300,1,4,382.880000000,384.260000000,100,15,1,1,382.840000000,384.400000000,300,1000,1,2,382.820000000,384.470000000,1,2,1,1,TSLA
2025-01-03T10:33:57.580147665Z,2025-01-03T10:33:57.579980554Z,10,2,16244,A,B,2,383.010000000,27,130,167111,4976572,383.120000000,383.420000000,10,140,1,1,383.050000000,383.530000000,10,19,1,1,383.010000000,383.720000000,37,7085,2,8,383.000000000,383.740000000,20,37,1,1,382.990000000,383.800000000,30,10,1,1,382.980000000,383.880000000,23,4,1,1,382.900000000,384.000000000,50,1300,1,4,382.880000000,384.260000000,100,15,1,1,382.840000000,384.400000000,300,1000,1,2,382.820000000,384.470000000,1,2,1,1,TSLA
2025-01-03T10:33:57.590237400Z,2025-01-03T10:33:57.590071279Z,10,2,16244,A,A,2,383.600000000,500,130,166121,4976587,383.120000000,383.420000000,10,140,1,1,383.050000000,383.530000000,10,19,1,1,383.010000000,383.600000000,37,500,2,1,383.000000000,383.720000000,20,7085,1,8,382.990000000,383.740000000,30,37,1,1,382.980000000,383.800000000,23,10,1,1,382.900000000,383.880000000,50,4,1,1,382.880000000,384.000000000,100,1300,1,4,382.840000000,384.260000000,300,15,1,1,382.820000000,384.400000000,1,1000,1,2,TSLA
2025-01-03T10:33:57.590256926Z,2025-01-03T10:33:57.590091031Z,10,2,16244,C,B,1,383.050000000,10,130,165895,4976588,383.120000000,383.420000000,10,140,1,1,383.010000000,383.530000000,37,19,2,1,383.000000000,383.600000000,20,500,1,1,382.990000000,383.720000000,30,7085,1,8,382.980000000,383.740000000,23,37,1,1,382.900000000,383.800000000,50,10,1,1,382.880000000,383.880000000,100,4,1,1,382.840000000,384.000000000,300,1300,1,4,382.820000000,384.260000000,1,15,1,1,382.810000000,384.400000000,10,1000,1,2,TSLA
2025-01-03T10:33:57.638742119Z,2025-01-03T10:33:57.638575894Z,10,2,16244,C,A,1,383.530000000,19,130,166225,4976639,383.120000000,383.420000000,10,140,1,1,383.010000000,383.600000000,37,500,2,1,383.000000000,383.720000000,20,7085,1,8,382.990000000,383.740000000,30,37,1,1,382.980000000,383.800000000,23,10,1,1,382.900000000,383.880000000,50,4,1,1,382.880000000,384.000000000,100,1300,1,4,382.840000000,384.260000000,300,15,1,1,382.820000000,384.400000000,1,1000,1,2,382.810000000,384.470000000,10,2,1,1,TSLA
2025-01-03T10:33:57.638804820Z,2025-01-03T10:33:57.638638236Z,10,2,16244,A,A,1,383.470000000,22,130,166584,4976640,383.120000000,383.420000000,10,140,1,1,383.010000000,383.470000000,37,22,2,1,383.000000000,383.600000000,20,500,1,1,382.990000000,383.720000000,30,7085,1,8,382.980000000,383.740000000,23,37,1,1,382.900000000,383.800000000,50,10,1,1,382.880000000,383.880000000,100,4,1,1,382.840000000,384.000000000,300,1300,1,4,382.820000000,384.260000000,1,15,1,1,382.810000000,384.400000000,10,1000,1,2,TSLA
2025-01-03T10:33:57.640590213Z,2025-01-03T10:33:57.640424352Z,10,2,9155,C,B,1,241.510000000,8,130,165861,4976653,241.670000000,242.070000000,2,62,1,1,241.120000000,242.380000000,81,8,1,1,241.000000000,242.850000000,100,300,1,2,240.000000000,242.900000000,10,100,1,1,238.000000000,243.000000000,30,92,1,2,236.000000000,243.310000000,6,10,1,1,235.500000000,243.700000000,5,100,1,1,235.000000000,246.810000000,5,100,1,1,232.880000000,262.740000000,1,100,1,1,231.110000000,263.830000000,3,100,1,1,JPM
2025-01-03T10:33:57.640652449Z,2025-01-03T10:33:57.640486265Z,10,2,9155,A,B,1,241.520000000,8,130,166184,4976654,241.670000000,242.070000000,2,62,1,1,241.520000000,242.380000000,8,8,1,1,241.120000000,242.850000000,81,300,1,2,241.000000000,242.900000000,100,100,1,1,240.000000000,243.000000000,10,92,1,2,238.000000000,243.310000000,30,10,1,1,236.000000000,243.700000000,6,100,1,1,235.500000000,246.810000000,5,100,1,1,235.000000000,262.740000000,5,100,1,1,232.880000000,263.830000000,1,100,1,1,JPM
2025-01-03T10:33:57.645934133Z,2025-01-03T10:33:57.645768238Z,10,2,16244,C,B,4,382.980000000,23,130,165895,4976663,383.120000000,383.420000000,10,140,1,1,383.010000000,383.470000000,37,22,2,1,383.000000000,383.600000000,20,500,1,1,382.990000000,383.720000000,30,7085,1,8,382.900000000,383.740000000,50,37,1,1,382.880000000,383.800000000,100,10,1,1,382.840000000,383.880000000,300,4,1,1,382.820000000,384.000000000,1,1300,1,4,382.810000000,384.260000000,10,15,1,1,382.700000000,384.400000000,50,1000,1,2,TSLA
2025-01-03T10:33:57.645958205Z,2025-01-03T10:33:57.645792423Z,10,2,16244,C,B,2,383.000000000,20,130,165782,4976664,383.120000000,383.420000000,10,140,1,1,383.010000000,383.470000000,37,22,2,1,382.990000000,383.600000000,30,500,1,1,382.900000000,383.720000000,50,7085,1,8,382.880000000,383.740000000,100,37,1,1,382.840000000,383.800000000,300,10,1,1,382.820000000,383.880000000,1,4,1,1,382.810000000,384.000000000,10,1300,1,4,382.700000000,384.260000000,50,15,1,1,382.400000000,384.400000000,500,1000,1,2,TSLA
2025-01-03T10:33:57.646017148Z,2025-01-03T10:33:57.645851103Z,10,2,16244,A,B,1,383.030000000,20,130,166045,4976665,383.120000000,383.420000000,10,140,1,1,383.030000000,383.470000000,20,22,1,1,383.010000000,383.600000000,37,500,2,1,382.990000000,383.720000000,30,7085,1,8,382.900000000,383.740000000,50,37,1,1,382.880000000,383.800000000,100,10,1,1,382.840000000,383.880000000,300,4,1,1,382.820000000,384.000000000,1,1300,1,4,382.810000000,384.260000000,10,15,1,1,382.700000000,384.400000000,50,1000,1,2,TSLA
